Sno,Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered
1,1/22/2020 12:00,Anhui,China,1/22/2020 12:00,1.0,0.0,0.0
2,1/22/2020 12:00,Beijing,China,1/22/2020 12:00,14.0,0.0,0.0
3,1/22/2020 12:00,Chongqing,China,1/22/2020 12:00,6.0,0.0,0.0
4,1/22/2020 12:00,Fujian,China,1/22/2020 12:00,1.0,0.0,0.0
5,1/22/2020 12:00,Gansu,China,1/22/2020 12:00,0.0,0.0,0.0
6,1/22/2020 12:00,Guangdong,China,1/22/2020 12:00,26.0,0.0,0.0
7,1/22/2020 12:00,Guangxi,China,1/22/2020 12:00,2.0,0.0,0.0
8,1/22/2020 12:00,Guizhou,China,1/22/2020 12:00,1.0,0.0,0.0
9,1/22/2020 12:00,Hainan,China,1/22/2020 12:00,4.0,0.0,0.0
10,1/22/2020 12:00,Hebei,China,1/22/2020 12:00,1.0,0.0,0.0
11,1/22/2020 12:00,Heilongjiang,China,1/22/2020 12:00,0.0,0.0,0.0
12,1/22/2020 12:00,Henan,China,1/22/2020 12:00,5.0,0.0,0.0
13,1/22/2020 12:00,Hong Kong,China,1/22/2020 12:00,0.0,0.0,0.0
14,1/22/2020 12:00,Hubei,China,1/22/2020 12:00,444.0,0.0,0.0
15,1/22/2020 12:00,Hunan,China,1/22/2020 12:00,4.0,0.0,0.0
16,1/22/2020 12:00,Inner Mongolia,China,1/22/2020 12:00,0.0,0.0,0.0
17,1/22/2020 12:00,Jiangsu,China,1/22/2020 12:00,1.0,0.0,0.0
18,1/22/2020 12:00,Jiangxi,China,1/22/2020 12:00,2.0,0.0,0.0
19,1/22/2020 12:00,Jilin,China,1/22/2020 12:00,0.0,0.0,0.0
20,1/22/2020 12:00,Liaoning,China,1/22/2020 12:00,2.0,0.0,0.0
21,1/22/2020 12:00,Macau,China,1/22/2020 12:00,1.0,0.0,0.0
22,1/22/2020 12:00,Ningxia,China,1/22/2020 12:00,1.0,0.0,0.0
23,1/22/2020 12:00,Qinghai,China,1/22/2020 12:00,0.0,0.0,0.0
24,1/22/2020 12:00,Shaanxi,China,1/22/2020 12:00,0.0,0.0,0.0
25,1/22/2020 12:00,Shandong,China,1/22/2020 12:00,2.0,0.0,0.0
26,1/22/2020 12:00,Shanghai,China,1/22/2020 12:00,9.0,0.0,0.0
27,1/22/2020 12:00,Shanxi,China,1/22/2020 12:00,1.0,0.0,0.0
28,1/22/2020 12:00,Sichuan,China,1/22/2020 12:00,5.0,0.0,0.0
29,1/22/2020 12:00,Taiwan,China,1/22/2020 12:00,1.0,0.0,0.0
30,1/22/2020 12:00,Tianjin,China,1/22/2020 12:00,4.0,0.0,0.0
31,1/22/2020 12:00,Tibet,China,1/22/2020 12:00,0.0,0.0,0.0
32,1/22/2020 12:00,Washington,US,1/22/2020 12:00,1.0,0.0,0.0
33,1/22/2020 12:00,Xinjiang,China,1/22/2020 12:00,0.0,0.0,0.0
34,1/22/2020 12:00,Yunnan,China,1/22/2020 12:00,1.0,0.0,0.0
35,1/22/2020 12:00,Zhejiang,China,1/22/2020 12:00,10.0,0.0,0.0
36,1/22/2020 12:00,,Japan,1/22/2020 12:00,2.0,0.0,0.0
37,1/22/2020 12:00,,Thailand,1/22/2020 12:00,2.0,0.0,0.0
38,1/22/2020 12:00,,South Korea,1/22/2020 12:00,1.0,0.0,0.0
39,1/23/20 12:00 PM,Anhui,Mainland China,1/23/20 12:00 PM,9.0,0.0,0.0
40,1/23/20 12:00 PM,Beijing,Mainland China,1/23/20 12:00 PM,22.0,0.0,0.0
41,1/23/20 12:00 PM,Chongqing,Mainland China,1/23/20 12:00 PM,9.0,0.0,0.0
42,1/23/20 12:00 PM,Fujian,Mainland China,1/23/20 12:00 PM,5.0,0.0,0.0
43,1/23/20 12:00 PM,Gansu,Mainland China,1/23/20 12:00 PM,2.0,0.0,0.0
44,1/23/20 12:00 PM,Guangdong,Mainland China,1/23/20 12:00 PM,32.0,0.0,2.0
45,1/23/20 12:00 PM,Guangxi,Mainland China,1/23/20 12:00 PM,5.0,0.0,0.0
46,1/23/20 12:00 PM,Guizhou,Mainland China,1/23/20 12:00 PM,3.0,0.0,0.0
47,1/23/20 12:00 PM,Hainan,Mainland China,1/23/20 12:00 PM,5.0,0.0,0.0
48,1/23/20 12:00 PM,Hebei,Mainland China,1/23/20 12:00 PM,1.0,1.0,0.0
49,1/23/20 12:00 PM,Heilongjiang,Mainland China,1/23/20 12:00 PM,2.0,0.0,0.0
50,1/23/20 12:00 PM,Henan,Mainland China,1/23/20 12:00 PM,5.0,0.0,0.0
51,1/23/20 12:00 PM,Hong Kong,Hong Kong,1/23/20 12:00 PM,2.0,0.0,0.0
52,1/23/20 12:00 PM,Hubei,Mainland China,1/23/20 12:00 PM,444.0,17.0,28.0
53,1/23/20 12:00 PM,Hunan,Mainland China,1/23/20 12:00 PM,9.0,0.0,0.0
54,1/23/20 12:00 PM,Inner Mongolia,Mainland China,1/23/20 12:00 PM,0.0,0.0,0.0
55,1/23/20 12:00 PM,Jiangsu,Mainland China,1/23/20 12:00 PM,5.0,0.0,0.0
56,1/23/20 12:00 PM,Jiangxi,Mainland China,1/23/20 12:00 PM,7.0,0.0,0.0
57,1/23/20 12:00 PM,Jilin,Mainland China,1/23/20 12:00 PM,1.0,0.0,0.0
58,1/23/20 12:00 PM,Liaoning,Mainland China,1/23/20 12:00 PM,3.0,0.0,0.0
59,1/23/20 12:00 PM,Macau,Macau,1/23/20 12:00 PM,2.0,0.0,0.0
60,1/23/20 12:00 PM,Ningxia,Mainland China,1/23/20 12:00 PM,1.0,0.0,0.0
61,1/23/20 12:00 PM,Qinghai,Mainland China,1/23/20 12:00 PM,0.0,0.0,0.0
62,1/23/20 12:00 PM,Shaanxi,Mainland China,1/23/20 12:00 PM,3.0,0.0,0.0
63,1/23/20 12:00 PM,Shandong,Mainland China,1/23/20 12:00 PM,6.0,0.0,0.0
64,1/23/20 12:00 PM,Shanghai,Mainland China,1/23/20 12:00 PM,16.0,0.0,0.0
65,1/23/20 12:00 PM,Shanxi,Mainland China,1/23/20 12:00 PM,1.0,0.0,0.0
66,1/23/20 12:00 PM,Sichuan,Mainland China,1/23/20 12:00 PM,8.0,0.0,0.0
67,1/23/20 12:00 PM,Taiwan,Taiwan,1/23/20 12:00 PM,1.0,0.0,0.0
68,1/23/20 12:00 PM,Tianjin,Mainland China,1/23/20 12:00 PM,4.0,0.0,0.0
69,1/23/20 12:00 PM,Tibet,Mainland China,1/23/20 12:00 PM,0.0,0.0,0.0
70,1/23/20 12:00 PM,Washington,US,1/23/20 12:00 PM,1.0,0.0,0.0
71,1/23/20 12:00 PM,Xinjiang,Mainland China,1/23/20 12:00 PM,2.0,0.0,0.0
72,1/23/20 12:00 PM,Yunnan,Mainland China,1/23/20 12:00 PM,2.0,0.0,0.0
73,1/23/20 12:00 PM,Zhejiang,Mainland China,1/23/20 12:00 PM,27.0,0.0,0.0
74,1/23/20 12:00 PM,,Japan,1/23/20 12:00 PM,1.0,0.0,0.0
75,1/23/20 12:00 PM,,Thailand,1/23/20 12:00 PM,3.0,0.0,0.0
76,1/23/20 12:00 PM,,South Korea,1/23/20 12:00 PM,1.0,0.0,0.0
77,1/23/20 12:00 PM,,Singapore,1/23/20 12:00 PM,1.0,0.0,0.0
78,1/23/20 12:00 PM,,Philippines,1/23/20 12:00 PM,0.0,0.0,0.0
79,1/23/20 12:00 PM,,Malaysia,1/23/20 12:00 PM,0.0,0.0,0.0
80,1/23/20 12:00 PM,,Vietnam,1/23/20 12:00 PM,2.0,0.0,0.0
81,1/23/20 12:00 PM,,Australia,1/23/20 12:00 PM,0.0,0.0,0.0
82,1/23/20 12:00 PM,,Mexico,1/23/20 12:00 PM,0.0,0.0,0.0
83,1/23/20 12:00 PM,,Brazil,1/23/20 12:00 PM,0.0,0.0,0.0
84,1/24/2020 12:00 PM,Hubei,Mainland China,1/24/2020 12:00 PM,549.0,24.0,31.0
85,1/24/2020 12:00 PM,Guangdong,Mainland China,1/24/2020 12:00 PM,53.0,0.0,2.0
86,1/24/2020 12:00 PM,Zhejiang,Mainland China,1/24/2020 12:00 PM,43.0,0.0,1.0
87,1/24/2020 12:00 PM,Beijing,Mainland China,1/24/2020 12:00 PM,36.0,0.0,1.0
88,1/24/2020 12:00 PM,Chongqing,Mainland China,1/24/2020 12:00 PM,27.0,0.0,0.0
89,1/24/2020 12:00 PM,Hunan,Mainland China,1/24/2020 12:00 PM,24.0,0.0,0.0
90,1/24/2020 12:00 PM,Guangxi,Mainland China,1/24/2020 12:00 PM,23.0,0.0,0.0
91,1/24/2020 12:00 PM,Shanghai,Mainland China,1/24/2020 12:00 PM,20.0,0.0,1.0
92,1/24/2020 12:00 PM,Jiangxi,Mainland China,1/24/2020 12:00 PM,18.0,0.0,0.0
93,1/24/2020 12:00 PM,Sichuan,Mainland China,1/24/2020 12:00 PM,15.0,0.0,0.0
94,1/24/2020 12:00 PM,Shandong,Mainland China,1/24/2020 12:00 PM,15.0,0.0,0.0
95,1/24/2020 12:00 PM,Anhui,Mainland China,1/24/2020 12:00 PM,15.0,0.0,0.0
96,1/24/2020 12:00 PM,Fujian,Mainland China,1/24/2020 12:00 PM,10.0,0.0,0.0
97,1/24/2020 12:00 PM,Henan,Mainland China,1/24/2020 12:00 PM,9.0,0.0,0.0
98,1/24/2020 12:00 PM,Jiangsu,Mainland China,1/24/2020 12:00 PM,9.0,0.0,0.0
99,1/24/2020 12:00 PM,Hainan,Mainland China,1/24/2020 12:00 PM,8.0,0.0,0.0
100,1/24/2020 12:00 PM,Tianjin,Mainland China,1/24/2020 12:00 PM,8.0,0.0,0.0
101,1/24/2020 12:00 PM,Yunnan,Mainland China,1/24/2020 12:00 PM,5.0,0.0,0.0
102,1/24/2020 12:00 PM,Shaanxi,Mainland China,1/24/2020 12:00 PM,5.0,0.0,0.0
103,1/24/2020 12:00 PM,Heilongjiang,Mainland China,1/24/2020 12:00 PM,4.0,1.0,0.0
104,1/24/2020 12:00 PM,Liaoning,Mainland China,1/24/2020 12:00 PM,4.0,0.0,0.0
105,1/24/2020 12:00 PM,Guizhou,Mainland China,1/24/2020 12:00 PM,3.0,0.0,0.0
106,1/24/2020 12:00 PM,Jilin,Mainland China,1/24/2020 12:00 PM,3.0,0.0,0.0
107,1/24/2020 12:00 PM,Taiwan,Taiwan,1/24/2020 12:00 PM,3.0,0.0,0.0
108,1/24/2020 12:00 PM,Ningxia,Mainland China,1/24/2020 12:00 PM,2.0,0.0,0.0
109,1/24/2020 12:00 PM,Hong Kong,Hong Kong,1/24/2020 12:00 PM,2.0,0.0,0.0
110,1/24/2020 12:00 PM,Macau,Macau,1/24/2020 12:00 PM,2.0,0.0,0.0
111,1/24/2020 12:00 PM,Hebei,Mainland China,1/24/2020 12:00 PM,2.0,1.0,0.0
112,1/24/2020 12:00 PM,Gansu,Mainland China,1/24/2020 12:00 PM,2.0,0.0,0.0
113,1/24/2020 12:00 PM,Xinjiang,Mainland China,1/24/2020 12:00 PM,2.0,0.0,0.0
114,1/24/2020 12:00 PM,Shanxi,Mainland China,1/24/2020 12:00 PM,1.0,0.0,0.0
115,1/24/2020 12:00 PM,Inner Mongolia,Mainland China,1/24/2020 12:00 PM,1.0,0.0,0.0
116,1/24/2020 12:00 PM,Qinghai,Mainland China,1/24/2020 12:00 PM,0.0,0.0,0.0
117,1/24/2020 12:00 PM,Washington,US,1/24/2020 12:00 PM,1.0,0.0,0.0
118,1/24/2020 12:00 PM,Chicago,US,1/24/2020 12:00 PM,1.0,0.0,0.0
119,1/24/2020 12:00 PM,,Japan,1/24/2020 12:00 PM,2.0,0.0,0.0
120,1/24/2020 12:00 PM,,Thailand,1/24/2020 12:00 PM,5.0,0.0,0.0
121,1/24/2020 12:00 PM,,South Korea,1/24/2020 12:00 PM,2.0,0.0,0.0
122,1/24/2020 12:00 PM,,Singapore,1/24/2020 12:00 PM,3.0,0.0,0.0
123,1/24/2020 12:00 PM,,Vietnam,1/24/2020 12:00 PM,2.0,0.0,0.0
124,1/24/2020 12:00 PM,,France,1/24/2020 4:00 PM,2.0,0.0,0.0
125,1/25/2020 10:00 PM,Hubei,Mainland China,1/25/2020 10:00 PM,1052.0,52.0,42.0
126,1/25/2020 10:00 PM,Zhejiang,Mainland China,1/25/2020 10:00 PM,104.0,0.0,1.0
127,1/25/2020 10:00 PM,Guangdong,Mainland China,1/25/2020 12:00 PM,98.0,0.0,2.0
128,1/25/2020 10:00 PM,Henan,Mainland China,1/25/2020 12:00 PM,83.0,1.0,0.0
129,1/25/2020 10:00 PM,Chongqing,Mainland China,1/25/2020 12:00 PM,75.0,0.0,0.0
130,1/25/2020 10:00 PM,Hunan,Mainland China,1/25/2020 12:00 PM,69.0,0.0,0.0
131,1/25/2020 10:00 PM,Anhui,Mainland China,1/25/2020 12:00 PM,60.0,0.0,0.0
132,1/25/2020 10:00 PM,Beijing,Mainland China,1/25/2020 12:00 PM,51.0,0.0,2.0
133,1/25/2020 10:00 PM,Sichuan,Mainland China,1/25/2020 12:00 PM,44.0,0.0,0.0
134,1/25/2020 10:00 PM,Shanghai,Mainland China,1/25/2020 12:00 PM,40.0,1.0,1.0
135,1/25/2020 10:00 PM,Shandong,Mainland China,1/25/2020 12:00 PM,39.0,0.0,0.0
136,1/25/2020 10:00 PM,Jiangxi,Mainland China,1/25/2020 12:00 PM,36.0,0.0,0.0
137,1/25/2020 10:00 PM,Guangxi,Mainland China,1/25/2020 12:00 PM,33.0,0.0,0.0
138,1/25/2020 10:00 PM,Jiangsu,Mainland China,1/25/2020 12:00 PM,31.0,0.0,1.0
139,1/25/2020 10:00 PM,Hainan,Mainland China,1/25/2020 12:00 PM,19.0,0.0,0.0
140,1/25/2020 10:00 PM,Liaoning,Mainland China,1/25/2020 12:00 PM,19.0,0.0,0.0
141,1/25/2020 10:00 PM,Fujian,Mainland China,1/25/2020 12:00 PM,18.0,1.0,0.0
142,1/25/2020 10:00 PM,Heilongjiang,Mainland China,1/25/2020 12:00 PM,15.0,0.0,0.0
143,1/25/2020 10:00 PM,Shaanxi,Mainland China,1/25/2020 12:00 PM,15.0,0.0,0.0
144,1/25/2020 10:00 PM,Tianjin,Mainland China,1/25/2020 12:00 PM,13.0,0.0,0.0
145,1/25/2020 10:00 PM,Hebei,Mainland China,1/25/2020 12:00 PM,13.0,1.0,0.0
146,1/25/2020 10:00 PM,Yunnan,Mainland China,1/25/2020 12:00 PM,11.0,0.0,0.0
147,1/25/2020 10:00 PM,Shanxi,Mainland China,1/25/2020 12:00 PM,9.0,0.0,0.0
148,1/25/2020 10:00 PM,Inner Mongolia,Mainland China,1/25/2020 12:00 PM,7.0,0.0,0.0
149,1/25/2020 10:00 PM,Gansu,Mainland China,1/25/2020 12:00 PM,7.0,0.0,0.0
150,1/25/2020 10:00 PM,Guizhou,Mainland China,1/25/2020 12:00 PM,5.0,0.0,0.0
151,1/25/2020 10:00 PM,Hong Kong,Hong Kong,1/25/2020 12:00 PM,5.0,0.0,0.0
152,1/25/2020 10:00 PM,Ningxia,Mainland China,1/25/2020 12:00 PM,4.0,0.0,0.0
153,1/25/2020 10:00 PM,Jilin,Mainland China,1/25/2020 12:00 PM,4.0,0.0,0.0
154,1/25/2020 10:00 PM,Xinjiang,Mainland China,1/25/2020 12:00 PM,4.0,0.0,0.0
155,1/25/2020 10:00 PM,Taiwan,Taiwan,1/25/2020 12:00 PM,3.0,0.0,0.0
156,1/25/2020 10:00 PM,Macau,Macau,1/25/2020 12:00 PM,2.0,0.0,0.0
157,1/25/2020 10:00 PM,Qinghai,Mainland China,1/25/2020 12:00 PM,1.0,0.0,0.0
158,1/25/2020 10:00 PM,Washington,US,1/25/2020 12:00 PM,1.0,0.0,0.0
159,1/25/2020 10:00 PM,Illinois,US,1/25/2020 12:00 PM,1.0,0.0,0.0
160,1/25/2020 10:00 PM,,Japan,1/25/2020 12:00 PM,2.0,0.0,0.0
161,1/25/2020 10:00 PM,,Thailand,1/25/2020 12:00 PM,7.0,0.0,0.0
162,1/25/2020 10:00 PM,,South Korea,1/25/2020 12:00 PM,3.0,0.0,0.0
163,1/25/2020 10:00 PM,,Singapore,1/25/2020 12:00 PM,3.0,0.0,0.0
164,1/25/2020 10:00 PM,,Vietnam,1/25/2020 12:00 PM,2.0,0.0,0.0
165,1/25/2020 10:00 PM,,France,1/25/2020 12:00 PM,3.0,0.0,0.0
166,1/25/2020 10:00 PM,,Australia,1/25/2020 12:00 PM,4.0,0.0,0.0
167,1/25/2020 10:00 PM,,Nepal,1/25/2020 12:00 PM,1.0,0.0,0.0
168,1/25/2020 10:00 PM,,Malaysia,1/25/2020 12:00 PM,3.0,0.0,0.0
169,1/26/2020 23:00,Hubei,Mainland China,1/26/2020 23:00,1423.0,76.0,44.0
170,1/26/2020 23:00,Guangdong,Mainland China,1/26/2020 23:00,146.0,0.0,2.0
171,1/26/2020 23:00,Zhejiang,Mainland China,1/26/2020 23:00,128.0,0.0,1.0
172,1/26/2020 23:00,Henan,Mainland China,1/26/2020 23:00,128.0,1.0,0.0
173,1/26/2020 23:00,Chongqing,Mainland China,1/26/2020 23:00,110.0,0.0,0.0
174,1/26/2020 23:00,Hunan,Mainland China,1/26/2020 23:00,100.0,0.0,0.0
175,1/26/2020 23:00,Anhui,Mainland China,1/26/2020 23:00,70.0,0.0,0.0
176,1/26/2020 23:00,Sichuan,Mainland China,1/26/2020 23:00,69.0,0.0,0.0
177,1/26/2020 23:00,Beijing,Mainland China,1/26/2020 23:00,68.0,0.0,2.0
178,1/26/2020 23:00,Shandong,Mainland China,1/26/2020 23:00,63.0,0.0,0.0
179,1/26/2020 23:00,Shanghai,Mainland China,1/26/2020 23:00,53.0,1.0,1.0
180,1/26/2020 23:00,Jiangxi,Mainland China,1/26/2020 23:00,48.0,0.0,0.0
181,1/26/2020 23:00,Jiangsu,Mainland China,1/26/2020 23:00,47.0,0.0,1.0
182,1/26/2020 23:00,Guangxi,Mainland China,1/26/2020 23:00,46.0,0.0,0.0
183,1/26/2020 23:00,Fujian,Mainland China,1/26/2020 23:00,35.0,0.0,0.0
184,1/26/2020 23:00,Liaoning,Mainland China,1/26/2020 23:00,23.0,0.0,0.0
185,1/26/2020 23:00,Hainan,Mainland China,1/26/2020 23:00,22.0,0.0,0.0
186,1/26/2020 23:00,Shaanxi,Mainland China,1/26/2020 23:00,22.0,0.0,0.0
187,1/26/2020 23:00,Heilongjiang,Mainland China,1/26/2020 23:00,21.0,1.0,0.0
188,1/26/2020 23:00,Yunnan,Mainland China,1/26/2020 23:00,19.0,0.0,0.0
189,1/26/2020 23:00,Hebei,Mainland China,1/26/2020 23:00,18.0,1.0,0.0
190,1/26/2020 23:00,Tianjin,Mainland China,1/26/2020 23:00,14.0,0.0,0.0
191,1/26/2020 23:00,Gansu,Mainland China,1/26/2020 23:00,14.0,0.0,0.0
192,1/26/2020 23:00,Shanxi,Mainland China,1/26/2020 23:00,13.0,0.0,0.0
193,1/26/2020 23:00,Inner Mongolia,Mainland China,1/26/2020 23:00,11.0,0.0,0.0
194,1/26/2020 23:00,Hong Kong,Hong Kong,1/26/2020 23:00,8.0,0.0,0.0
195,1/26/2020 23:00,Guizhou,Mainland China,1/26/2020 23:00,7.0,0.0,0.0
196,1/26/2020 23:00,Jilin,Mainland China,1/26/2020 23:00,6.0,0.0,0.0
197,1/26/2020 23:00,Macau,Macau,1/26/2020 23:00,6.0,0.0,0.0
198,1/26/2020 23:00,Xinjiang,Mainland China,1/26/2020 23:00,5.0,0.0,0.0
199,1/26/2020 23:00,Ningxia,Mainland China,1/26/2020 23:00,4.0,0.0,0.0
200,1/26/2020 23:00,Taiwan,Taiwan,1/26/2020 23:00,4.0,0.0,0.0
201,1/26/2020 23:00,Qinghai,Mainland China,1/26/2020 23:00,4.0,0.0,0.0
202,1/26/2020 23:00,Washington,US,1/26/2020 23:00,1.0,0.0,0.0
203,1/26/2020 23:00,Illinois,US,1/26/2020 23:00,1.0,0.0,0.0
204,1/26/2020 23:00,California,US,1/26/2020 23:00,2.0,0.0,0.0
205,1/26/2020 23:00,Arizona,US,1/26/2020 23:00,1.0,0.0,0.0
206,1/26/2020 23:00,,Japan,1/26/2020 23:00,4.0,0.0,1.0
207,1/26/2020 23:00,,Thailand,1/26/2020 23:00,8.0,0.0,2.0
208,1/26/2020 23:00,,South Korea,1/26/2020 23:00,3.0,0.0,0.0
209,1/26/2020 23:00,,Singapore,1/26/2020 23:00,4.0,0.0,0.0
