Sno,Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered
426,1/30/2020 21:30,New South Wales,Australia,1/30/2020 21:30,4.0,0.0,2.0
427,1/30/2020 21:30,Victoria,Australia,1/30/2020 21:30,2.0,0.0,0.0
428,1/30/2020 21:30,Queensland,Australia,1/30/2020 21:30,3.0,0.0,0.0
429,1/30/2020 21:30,Bavaria,Germany,1/30/2020 21:30,4.0,0.0,0.0
430,1/30/2020 21:30,,Finland,1/30/2020 21:30,1.0,0.0,0.0
431,1/30/2020 21:30,,United Arab Emirates,1/30/2020 21:30,4.0,0.0,0.0
432,1/30/2020 21:30,,Philippines,1/30/2020 21:30,1.0,0.0,0.0
433,1/30/2020 21:30,,India,1/30/2020 21:30,1.0,0.0,0.0
434,1/30/2020 21:30,,Italy,1/30/2020 21:30,2.0,0.0,0.0
435,1/31/2020 19:00,Hubei,Mainland China,1/31/2020 19:00,7153.0,249.0,169.0
436,1/31/2020 19:00,Zhejiang,Mainland China,1/31/2020 19:00,537.0,0.0,14.0
437,1/31/2020 19:00,Guangdong,Mainland China,1/31/2020 19:00,436.0,0.0,10.0
438,1/31/2020 19:00,Henan,Mainland China,1/31/2020 19:00,352.0,2.0,3.0
439,1/31/2020 19:00,Hunan,Mainland China,1/31/2020 19:00,332.0,0.0,3.0
440,1/31/2020 19:00,Jiangxi,Mainland China,1/31/2020 19:00,240.0,0.0,7.0
441,1/31/2020 19:00,Chongqing,Mainland China,1/31/2020 19:00,238.0,1.0,1.0
442,1/31/2020 19:00,Anhui,Mainland China,1/31/2020 19:00,237.0,0.0,3.0
443,1/31/2020 19:00,Shandong,Mainland China,1/31/2020 19:00,184.0,0.0,2.0
444,1/31/2020 19:00,Sichuan,Mainland China,1/31/2020 19:00,177.0,1.0,1.0
445,1/31/2020 19:00,Jiangsu,Mainland China,1/31/2020 19:00,168.0,0.0,5.0
446,1/31/2020 19:00,Shanghai,Mainland China,1/31/2020 19:00,153.0,1.0,9.0
447,1/31/2020 19:00,Beijing,Mainland China,1/31/2020 19:00,139.0,1.0,5.0
448,1/31/2020 19:00,Fujian,Mainland China,1/31/2020 19:00,120.0,0.0,0.0
449,1/31/2020 19:00,Hebei,Mainland China,1/31/2020 19:00,96.0,1.0,0.0
450,1/31/2020 19:00,Guangxi,Mainland China,1/31/2020 19:00,88.0,0.0,2.0
451,1/31/2020 19:00,Shaanxi,Mainland China,1/31/2020 19:00,87.0,0.0,0.0
452,1/31/2020 19:00,Yunnan,Mainland China,1/31/2020 19:00,83.0,0.0,1.0
453,1/31/2020 19:00,Liaoning,Mainland China,1/31/2020 19:00,60.0,0.0,1.0
454,1/31/2020 19:00,Heilongjiang,Mainland China,1/31/2020 19:00,59.0,2.0,0.0
455,1/31/2020 19:00,Hainan,Mainland China,1/31/2020 19:00,58.0,1.0,1.0
456,1/31/2020 19:00,Shanxi,Mainland China,1/31/2020 19:00,47.0,0.0,1.0
457,1/31/2020 19:00,Gansu,Mainland China,1/31/2020 19:00,35.0,0.0,0.0
458,1/31/2020 19:00,Tianjin,Mainland China,1/31/2020 19:00,32.0,0.0,0.0
459,1/31/2020 19:00,Guizhou,Mainland China,1/31/2020 19:00,29.0,0.0,2.0
460,1/31/2020 19:00,Ningxia,Mainland China,1/31/2020 19:00,21.0,0.0,1.0
461,1/31/2020 19:00,Inner Mongolia,Mainland China,1/31/2020 19:00,20.0,0.0,0.0
462,1/31/2020 19:00,Xinjiang,Mainland China,1/31/2020 19:00,17.0,0.0,0.0
463,1/31/2020 19:00,Jilin,Mainland China,1/31/2020 19:00,14.0,0.0,1.0
464,1/31/2020 19:00,Hong Kong,Hong Kong,1/31/2020 19:00,13.0,0.0,0.0
465,1/31/2020 19:00,Taiwan,Taiwan,1/31/2020 19:00,10.0,0.0,0.0
466,1/31/2020 19:00,Qinghai,Mainland China,1/31/2020 19:00,8.0,0.0,0.0
467,1/31/2020 19:00,Macau,Macau,1/31/2020 19:00,7.0,0.0,0.0
468,1/31/2020 19:00,Tibet,Mainland China,1/31/2020 19:00,1.0,0.0,0.0
469,1/31/2020 19:00,Washington,US,1/31/2020 19:00,1.0,0.0,0.0
470,1/31/2020 19:00,Illinois,US,1/31/2020 19:00,2.0,0.0,0.0
471,1/31/2020 19:00,California,US,1/31/2020 19:00,3.0,0.0,0.0
472,1/31/2020 19:00,Arizona,US,1/31/2020 19:00,1.0,0.0,0.0
473,1/31/2020 19:00,,Japan,1/31/2020 19:00,17.0,0.0,1.0
474,1/31/2020 19:00,,Thailand,1/31/2020 19:00,19.0,0.0,7.0
475,1/31/2020 19:00,,South Korea,1/31/2020 19:00,11.0,0.0,0.0
476,1/31/2020 19:00,,Singapore,1/31/2020 19:00,16.0,0.0,0.0
477,1/31/2020 19:00,,Vietnam,1/31/2020 19:00,2.0,0.0,0.0
478,1/31/2020 19:00,,France,1/31/2020 19:00,6.0,0.0,0.0
479,1/31/2020 19:00,,Nepal,1/31/2020 19:00,1.0,0.0,0.0
480,1/31/2020 19:00,,Malaysia,1/31/2020 19:00,8.0,0.0,0.0
481,1/31/2020 19:00,Ontario,Canada,1/31/2020 19:00,2.0,0.0,0.0
482,1/31/2020 19:00,British Columbia,Canada,1/31/2020 19:00,1.0,0.0,0.0
483,1/31/2020 19:00,,Cambodia,1/31/2020 19:00,1.0,0.0,0.0
484,1/31/2020 19:00,,Sri Lanka,1/31/2020 19:00,1.0,0.0,0.0
485,1/31/2020 19:00,New South Wales,Australia,1/31/2020 19:00,4.0,0.0,2.0
486,1/31/2020 19:00,Victoria,Australia,1/31/2020 19:00,2.0,0.0,0.0
487,1/31/2020 19:00,Queensland,Australia,1/31/2020 19:00,3.0,0.0,0.0
488,1/31/2020 19:00,Bavaria,Germany,1/31/2020 19:00,7.0,0.0,0.0
489,1/31/2020 19:00,,Finland,1/31/2020 19:00,1.0,0.0,0.0
490,1/31/2020 19:00,,United Arab Emirates,1/31/2020 19:00,4.0,0.0,0.0
491,1/31/2020 19:00,,Philippines,1/31/2020 19:00,1.0,0.0,0.0
492,1/31/2020 19:00,,India,1/31/2020 19:00,1.0,0.0,0.0
493,1/31/2020 19:00,,Italy,1/31/2020 19:00,2.0,0.0,0.0
494,1/31/2020 19:00,,Sweden,1/31/2020 19:00,1.0,0.0,0.0
495,1/31/2020 19:00,,Russia,1/31/2020 19:00,2.0,0.0,0.0
496,1/31/2020 19:00,,Spain,1/31/2020 19:00,1.0,0.0,0.0
497,1/31/2020 19:00,,UK,1/31/2020 19:00,2.0,0.0,0.0
498,2020-01-02 23:00:00,Hubei,Mainland China,2020-01-02 23:33:00,9074.0,294.0,215.0
499,2020-01-02 23:00:00,Zhejiang,Mainland China,2020-02-02 02:13:00,661.0,0.0,23.0
500,2020-01-02 23:00:00,Guangdong,Mainland China,2020-02-02 01:23:00,604.0,0.0,14.0
501,2020-01-02 23:00:00,Henan,Mainland China,2020-02-02 00:53:00,493.0,2.0,4.0
502,2020-01-02 23:00:00,Hunan,Mainland China,2020-02-02 01:53:00,463.0,0.0,8.0
503,2020-01-02 23:00:00,Anhui,Mainland China,2020-02-02 01:33:00,340.0,0.0,5.0
504,2020-01-02 23:00:00,Jiangxi,Mainland China,2020-02-02 01:23:00,333.0,0.0,10.0
505,2020-01-02 23:00:00,Chongqing,Mainland China,2020-01-02 23:43:00,262.0,1.0,3.0
506,2020-01-02 23:00:00,Jiangsu,Mainland China,2020-02-02 01:13:00,236.0,0.0,6.0
507,2020-01-02 23:00:00,Sichuan,Mainland China,2020-02-02 01:03:00,231.0,1.0,3.0
508,2020-01-02 23:00:00,Shandong,Mainland China,2020-02-02 01:03:00,225.0,0.0,5.0
509,2020-01-02 23:00:00,Beijing,Mainland China,2020-02-02 03:05:00,183.0,1.0,9.0
510,2020-01-02 23:00:00,Shanghai,Mainland China,2020-02-02 00:23:00,177.0,1.0,10.0
511,2020-01-02 23:00:00,Fujian,Mainland China,2020-02-02 03:43:00,159.0,0.0,0.0
512,2020-01-02 23:00:00,Shaanxi,Mainland China,2020-02-02 03:23:00,116.0,0.0,0.0
513,2020-01-02 23:00:00,Guangxi,Mainland China,2020-02-02 00:23:00,111.0,0.0,2.0
514,2020-01-02 23:00:00,Hebei,Mainland China,2020-02-02 02:53:00,104.0,1.0,3.0
515,2020-01-02 23:00:00,Heilongjiang,Mainland China,2020-02-02 03:23:00,95.0,2.0,2.0
516,2020-01-02 23:00:00,Yunnan,Mainland China,2020-01-02 15:53:00,93.0,0.0,2.0
517,2020-01-02 23:00:00,Liaoning,Mainland China,2020-01-02 15:23:00,64.0,0.0,1.0
518,2020-01-02 23:00:00,Hainan,Mainland China,2020-02-02 01:03:00,63.0,1.0,1.0
519,2020-01-02 23:00:00,Shanxi,Mainland China,2020-01-02 23:33:00,56.0,0.0,1.0
520,2020-01-02 23:00:00,Tianjin,Mainland China,2020-02-02 02:03:00,45.0,0.0,0.0
521,2020-01-02 23:00:00,Gansu,Mainland China,2020-01-02 15:43:00,40.0,0.0,0.0
522,2020-01-02 23:00:00,Guizhou,Mainland China,2020-02-02 01:03:00,38.0,0.0,2.0
523,2020-01-02 23:00:00,Ningxia,Mainland China,2020-02-02 01:43:00,28.0,0.0,0.0
524,2020-01-02 23:00:00,Inner Mongolia,Mainland China,2020-02-02 03:43:00,27.0,0.0,1.0
525,2020-01-02 23:00:00,Jilin,Mainland China,2020-02-02 02:33:00,23.0,0.0,1.0
526,2020-01-02 23:00:00,Xinjiang,Mainland China,2020-02-02 00:43:00,21.0,0.0,0.0
527,2020-01-02 23:00:00,,Japan,2020-01-02 18:53:00,20.0,0.0,1.0
528,2020-01-02 23:00:00,,Thailand,1/31/2020 10:37,19.0,0.0,5.0
529,2020-01-02 23:00:00,,Singapore,2020-02-02 01:03:00,18.0,0.0,0.0
530,2020-01-02 23:00:00,,South Korea,2020-02-02 02:23:00,15.0,0.0,0.0
531,2020-01-02 23:00:00,Hong Kong,Hong Kong,2020-02-02 01:03:00,14.0,0.0,0.0
532,2020-01-02 23:00:00,Taiwan,Taiwan,1/31/2020 15:20,10.0,0.0,0.0
533,2020-01-02 23:00:00,Qinghai,Mainland China,2020-01-02 05:37:00,9.0,0.0,0.0
534,2020-01-02 23:00:00,,Germany,2020-01-02 23:33:00,8.0,0.0,0.0
535,2020-01-02 23:00:00,,Malaysia,1/31/2020 8:15,8.0,0.0,0.0
536,2020-01-02 23:00:00,Macau,Macau,1/31/2020 8:15,7.0,0.0,0.0
537,2020-01-02 23:00:00,,France,2020-01-02 01:52:00,6.0,0.0,0.0
538,2020-01-02 23:00:00,,Vietnam,2020-01-02 07:38:00,6.0,0.0,1.0
539,2020-01-02 23:00:00,New South Wales,Australia,2020-01-02 18:12:00,4.0,0.0,2.0
540,2020-01-02 23:00:00,Victoria,Australia,2020-01-02 18:12:00,4.0,0.0,0.0
541,2020-01-02 23:00:00,,United Arab Emirates,1/31/2020 8:15,4.0,0.0,0.0
542,2020-01-02 23:00:00,Queensland,Australia,2020-01-02 18:12:00,2.0,0.0,0.0
543,2020-01-02 23:00:00,Ontario,Canada,2020-01-02 18:12:00,3.0,0.0,0.0
544,2020-01-02 23:00:00,,Italy,1/31/2020 8:15,2.0,0.0,0.0
545,2020-01-02 23:00:00,,Philippines,2020-02-02 03:33:00,2.0,1.0,0.0
546,2020-01-02 23:00:00,,Russia,1/31/2020 16:13,2.0,0.0,0.0
547,2020-01-02 23:00:00,,UK,2020-01-02 01:52:00,2.0,0.0,0.0
548,2020-01-02 23:00:00,"Chicago, IL",US,2020-01-02 19:43:00,2.0,0.0,0.0
549,2020-01-02 23:00:00,South Australia,Australia,2020-01-02 18:12:00,2.0,0.0,0.0
550,2020-01-02 23:00:00,,Cambodia,1/31/2020 8:15,1.0,0.0,0.0
551,2020-01-02 23:00:00,British Columbia,Canada,2020-01-02 18:12:00,1.0,0.0,0.0
552,2020-01-02 23:00:00,,Finland,1/31/2020 8:15,1.0,0.0,0.0
553,2020-01-02 23:00:00,,India,1/31/2020 8:15,1.0,0.0,0.0
554,2020-01-02 23:00:00,Tibet,Mainland China,2020-01-02 01:52:00,1.0,0.0,0.0
555,2020-01-02 23:00:00,,Nepal,1/31/2020 8:15,1.0,0.0,0.0
556,2020-01-02 23:00:00,,Spain,2020-01-02 23:43:00,1.0,0.0,0.0
557,2020-01-02 23:00:00,,Sri Lanka,1/31/2020 8:15,1.0,0.0,0.0
558,2020-01-02 23:00:00,,Sweden,2020-01-02 02:13:00,1.0,0.0,0.0
559,2020-01-02 23:00:00,"Boston, MA",US,2020-01-02 19:43:00,1.0,0.0,0.0
560,2020-01-02 23:00:00,"Los Angeles, CA",US,2020-01-02 19:53:00,1.0,0.0,0.0
561,2020-01-02 23:00:00,"Orange, CA",US,2020-01-02 19:53:00,1.0,0.0,0.0
562,2020-01-02 23:00:00,"Santa Clara, CA",US,2020-01-02 19:53:00,1.0,0.0,0.0
563,2020-01-02 23:00:00,"Seattle, WA",US,2020-01-02 19:43:00,1.0,0.0,0.0
564,2020-01-02 23:00:00,"Tempe, AZ",US,2020-01-02 19:43:00,1.0,0.0,0.0
565,2020-02-02 21:00:00,Hubei,Mainland China,2020-02-02 23:43:00,11177.0,350.0,295.0
566,2020-02-02 21:00:00,Zhejiang,Mainland China,2020-03-02 01:33:00,724.0,0.0,36.0
567,2020-02-02 21:00:00,Guangdong,Mainland China,2020-03-02 01:33:00,683.0,0.0,15.0
568,2020-02-02 21:00:00,Henan,Mainland China,2020-03-02 01:03:00,566.0,2.0,14.0
569,2020-02-02 21:00:00,Hunan,Mainland China,2020-03-02 01:33:00,521.0,0.0,16.0
570,2020-02-02 21:00:00,Anhui,Mainland China,2020-03-02 00:53:00,408.0,0.0,7.0
571,2020-02-02 21:00:00,Jiangxi,Mainland China,2020-03-02 01:33:00,391.0,0.0,18.0
572,2020-02-02 21:00:00,Chongqing,Mainland China,2020-02-02 23:33:00,300.0,2.0,7.0
573,2020-02-02 21:00:00,Jiangsu,Mainland China,2020-03-02 01:03:00,271.0,0.0,7.0
574,2020-02-02 21:00:00,Sichuan,Mainland China,2020-03-02 01:03:00,254.0,1.0,12.0
575,2020-02-02 21:00:00,Shandong,Mainland China,2020-03-02 01:13:00,246.0,0.0,6.0
576,2020-02-02 21:00:00,Shanghai,Mainland China,2020-03-02 00:03:00,193.0,1.0,10.0
577,2020-02-02 21:00:00,Beijing,Mainland China,2020-02-02 08:43:00,191.0,1.0,9.0
578,2020-02-02 21:00:00,Fujian,Mainland China,2020-02-02 03:43:00,159.0,0.0,0.0
579,2020-02-02 21:00:00,Guangxi,Mainland China,2020-03-02 00:13:00,127.0,0.0,2.0
580,2020-02-02 21:00:00,Shaanxi,Mainland China,2020-02-02 03:23:00,116.0,0.0,0.0
581,2020-02-02 21:00:00,Hebei,Mainland China,2020-03-02 00:23:00,113.0,1.0,3.0
582,2020-02-02 21:00:00,Yunnan,Mainland China,2020-02-02 18:03:00,105.0,0.0,3.0
583,2020-02-02 21:00:00,Heilongjiang,Mainland China,2020-02-02 03:23:00,95.0,2.0,2.0
584,2020-02-02 21:00:00,Hainan,Mainland China,2020-03-02 00:43:00,71.0,1.0,4.0
585,2020-02-02 21:00:00,Liaoning,Mainland China,2020-02-02 18:03:00,70.0,0.0,1.0
586,2020-02-02 21:00:00,Shanxi,Mainland China,2020-02-02 23:23:00,66.0,0.0,3.0
587,2020-02-02 21:00:00,Gansu,Mainland China,2020-02-02 23:43:00,51.0,0.0,3.0
588,2020-02-02 21:00:00,Tianjin,Mainland China,2020-02-02 09:43:00,48.0,0.0,1.0
589,2020-02-02 21:00:00,Guizhou,Mainland China,2020-03-02 01:03:00,46.0,0.0,2.0
590,2020-02-02 21:00:00,Jilin,Mainland China,2020-03-02 00:53:00,31.0,0.0,1.0
591,2020-02-02 21:00:00,Ningxia,Mainland China,2020-02-02 01:43:00,28.0,0.0,0.0
592,2020-02-02 21:00:00,Inner Mongolia,Mainland China,2020-02-02 03:43:00,27.0,0.0,1.0
593,2020-02-02 21:00:00,Xinjiang,Mainland China,2020-03-02 01:13:00,24.0,0.0,0.0
594,2020-02-02 21:00:00,,Japan,2020-01-02 18:53:00,20.0,0.0,1.0
595,2020-02-02 21:00:00,,Thailand,1/31/2020 10:37,19.0,0.0,5.0
596,2020-02-02 21:00:00,,Singapore,2020-02-02 01:03:00,18.0,0.0,0.0
597,2020-02-02 21:00:00,Hong Kong,Hong Kong,2020-02-02 23:53:00,15.0,0.0,0.0
598,2020-02-02 21:00:00,,South Korea,2020-02-02 02:23:00,15.0,0.0,0.0
599,2020-02-02 21:00:00,Qinghai,Mainland China,2020-02-02 05:33:00,11.0,0.0,0.0
600,2020-02-02 21:00:00,,Germany,2020-02-02 18:03:00,10.0,0.0,0.0
601,2020-02-02 21:00:00,Taiwan,Taiwan,1/31/2020 15:20,10.0,0.0,0.0
602,2020-02-02 21:00:00,Macau,Macau,2020-02-02 04:23:00,8.0,0.0,0.0
603,2020-02-02 21:00:00,,Malaysia,1/31/2020 8:15,8.0,0.0,0.0
604,2020-02-02 21:00:00,,France,2020-01-02 01:52:00,6.0,0.0,0.0
605,2020-02-02 21:00:00,,Vietnam,2020-01-02 07:38:00,6.0,0.0,1.0
606,2020-02-02 21:00:00,,United Arab Emirates,2020-02-02 05:43:00,5.0,0.0,0.0
607,2020-02-02 21:00:00,New South Wales,Australia,2020-01-02 18:12:00,4.0,0.0,2.0
608,2020-02-02 21:00:00,Victoria,Australia,2020-01-02 18:12:00,4.0,0.0,0.0
609,2020-02-02 21:00:00,Ontario,Canada,2020-01-02 18:12:00,3.0,0.0,0.0
610,2020-02-02 21:00:00,Queensland,Australia,2020-02-02 22:33:00,2.0,0.0,0.0
611,2020-02-02 21:00:00,South Australia,Australia,2020-02-02 22:33:00,2.0,0.0,0.0
612,2020-02-02 21:00:00,,India,2020-02-02 06:03:00,2.0,0.0,0.0
613,2020-02-02 21:00:00,,Italy,1/31/2020 8:15,2.0,0.0,0.0
614,2020-02-02 21:00:00,,Philippines,2020-02-02 03:33:00,2.0,1.0,0.0
615,2020-02-02 21:00:00,,Russia,1/31/2020 16:13,2.0,0.0,0.0
616,2020-02-02 21:00:00,,UK,2020-01-02 01:52:00,2.0,0.0,0.0
617,2020-02-02 21:00:00,"Chicago, IL",US,2020-01-02 19:43:00,2.0,0.0,0.0
618,2020-02-02 21:00:00,"Santa Clara, CA",US,2020-03-02 00:43:00,2.0,0.0,0.0
619,2020-02-02 21:00:00,,Cambodia,1/31/2020 8:15,1.0,0.0,0.0
620,2020-02-02 21:00:00,British Columbia,Canada,2020-01-02 18:12:00,1.0,0.0,0.0
621,2020-02-02 21:00:00,,Finland,1/31/2020 8:15,1.0,0.0,0.0
622,2020-02-02 21:00:00,Tibet,Mainland China,2020-01-02 01:52:00,1.0,0.0,0.0
623,2020-02-02 21:00:00,,Nepal,1/31/2020 8:15,1.0,0.0,0.0
624,2020-02-02 21:00:00,,Spain,2020-01-02 23:43:00,1.0,0.0,0.0
625,2020-02-02 21:00:00,,Sri Lanka,1/31/2020 8:15,1.0,0.0,0.0
626,2020-02-02 21:00:00,,Sweden,2020-01-02 02:13:00,1.0,0.0,0.0
627,2020-02-02 21:00:00,"Boston, MA",US,2020-01-02 19:43:00,1.0,0.0,0.0
628,2020-02-02 21:00:00,"Los Angeles, CA",US,2020-01-02 19:53:00,1.0,0.0,0.0
629,2020-02-02 21:00:00,"Orange, CA",US,2020-01-02 19:53:00,1.0,0.0,0.0
630,2020-02-02 21:00:00,"Seattle, WA",US,2020-01-02 19:43:00,1.0,0.0,0.0
631,2020-02-02 21:00:00,"Tempe, AZ",US,2020-01-02 19:43:00,1.0,0.0,0.0
